id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
196353,87,SavedShot,0.904000015258789,0.5329999923706055,0.13735617697238922,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8114,Eibar,Barcelona,0,2,2018-02-17 15:15:00,Aleix Vidal,Pass
196356,91,MissedShots,0.8340000152587891,0.5609999847412109,0.09767074137926102,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8114,Eibar,Barcelona,0,2,2018-02-17 15:15:00,Philippe Coutinho,Pass
197659,10,SavedShot,0.7909999847412109,0.655,0.08483896404504776,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,,Standard
197660,18,BlockedShot,0.865,0.5479999923706055,0.2930457293987274,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,Luis Suárez,Chipped
197665,27,MissedShots,0.7959999847412109,0.49900001525878906,0.04722156003117561,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,Ousmane Dembélé,Pass
197666,29,Goal,0.8930000305175781,0.47,0.11494600027799606,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,Luis Suárez,Pass
197667,35,Goal,0.7830000305175782,0.5279999923706055,0.1076745092868805,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,,Standard
197674,55,SavedShot,0.865,0.649000015258789,0.07773764431476593,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,,BallRecovery
197679,69,SavedShot,0.8,0.5159999847412109,0.13432307541370392,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8122,Barcelona,Girona,6,1,2018-02-24 19:45:00,,Standard
198436,10,SavedShot,0.76,0.4640000152587891,0.08129118382930756,Lionel Messi,a,2097,DirectFreekick,2017,LeftFoot,8138,Las Palmas,Barcelona,1,1,2018-03-01 20:00:00,,Standard
198440,20,Goal,0.8069999694824219,0.46299999237060546,0.14367176592350006,Lionel Messi,a,2097,DirectFreekick,2017,LeftFoot,8138,Las Palmas,Barcelona,1,1,2018-03-01 20:00:00,,Standard
198446,39,BlockedShot,0.9059999847412109,0.5770000076293945,0.13266390562057495,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8138,Las Palmas,Barcelona,1,1,2018-03-01 20:00:00,Luis Suárez,Pass
198454,68,BlockedShot,0.7480000305175781,0.49400001525878906,0.07199046015739441,Lionel Messi,a,2097,DirectFreekick,2017,LeftFoot,8138,Las Palmas,Barcelona,1,1,2018-03-01 20:00:00,,Standard
199416,12,BlockedShot,0.815,0.784000015258789,0.05632379278540611,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8146,Barcelona,Atletico Madrid,1,0,2018-03-04 15:15:00,,Standard
199417,20,SavedShot,0.749000015258789,0.3820000076293945,0.025089550763368607,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8146,Barcelona,Atletico Madrid,1,0,2018-03-04 15:15:00,Sergio Busquets,TakeOn
199420,25,Goal,0.7580000305175781,0.3220000076293945,0.057329073548316956,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8146,Barcelona,Atletico Madrid,1,0,2018-03-04 15:15:00,,Standard
199427,57,BlockedShot,0.7809999847412109,0.7,0.06469558924436569,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8146,Barcelona,Atletico Madrid,1,0,2018-03-04 15:15:00,,Standard
199434,76,BlockedShot,0.81,0.46099998474121096,0.06973909586668015,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8146,Barcelona,Atletico Madrid,1,0,2018-03-04 15:15:00,André Gomes,Pass
202101,3,SavedShot,0.7619999694824219,0.555,0.08139321208000183,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,,Standard
202105,11,SavedShot,0.9419999694824219,0.3029999923706055,0.060761477798223495,Lionel Messi,h,2097,OpenPlay,2017,RightFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,Ousmane Dembélé,Pass
202104,11,SavedShot,0.815,0.45599998474121095,0.07490930706262589,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,Ousmane Dembélé,Pass
202110,29,Goal,0.8080000305175781,0.4779999923706055,0.06836272031068802,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,Ousmane Dembélé,Pass
202112,41,BlockedShot,0.8119999694824219,0.6,0.06629610806703568,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,Philippe Coutinho,Pass
202119,54,BlockedShot,0.7569999694824219,0.5370000076293945,0.01692860759794712,Lionel Messi,h,2097,SetPiece,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,,Rebound
202118,54,BlockedShot,0.7569999694824219,0.5370000076293945,0.07847460359334946,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,,Standard
202125,80,SavedShot,0.799000015258789,0.4,0.028035994619131088,Lionel Messi,h,2097,FromCorner,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,,None
202127,87,MissedShots,0.8730000305175781,0.655,0.13001887500286102,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8167,Barcelona,Athletic Club,2,0,2018-03-18 15:15:00,Ivan Rakitic,TakeOn
204811,75,MissedShots,0.7480000305175781,0.45799999237060546,0.020174210891127586,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8177,Sevilla,Barcelona,2,2,2018-03-31 00:00:00,Philippe Coutinho,Pass
204815,85,SavedShot,0.965999984741211,0.655,0.050291065126657486,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8177,Sevilla,Barcelona,2,2,2018-03-31 00:00:00,Jordi Alba,TakeOn
204817,86,BlockedShot,0.845999984741211,0.4520000076293945,0.057345323264598846,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8177,Sevilla,Barcelona,2,2,2018-03-31 00:00:00,,None
204819,88,Goal,0.765,0.5259999847412109,0.0276423878967762,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8177,Sevilla,Barcelona,2,2,2018-03-31 00:00:00,Philippe Coutinho,Pass
207790,21,BlockedShot,0.7859999847412109,0.61,0.09439678490161896,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,,Standard
207791,26,Goal,0.7440000152587891,0.32799999237060545,0.05146077275276184,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,,Standard
207794,31,Goal,0.8680000305175781,0.5570000076293945,0.1357518434524536,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,Philippe Coutinho,Throughball
207801,69,MissedShots,0.8569999694824219,0.675,0.061170123517513275,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,André Gomes,Pass
207802,72,SavedShot,0.7859999847412109,0.20200000762939452,0.10274351388216019,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,Nélson Semedo,Throughball
207805,86,Goal,0.9630000305175781,0.49400001525878906,0.8429745435714722,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8182,Barcelona,Leganes,3,1,2018-04-07 18:45:00,Ousmane Dembélé,Pass
208524,31,MissedShots,0.9259999847412109,0.5420000076293945,0.14285866916179657,Lionel Messi,h,2097,OpenPlay,2017,Head,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Jordi Alba,Cross
208525,32,MissedShots,0.8959999847412109,0.445,0.04752865806221962,Lionel Messi,h,2097,OpenPlay,2017,Head,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Luis Suárez,Chipped
208532,55,SavedShot,0.7869999694824219,0.4640000152587891,0.06473197788000107,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Paulinho,TakeOn
208533,56,SavedShot,0.8159999847412109,0.4640000152587891,0.08382396399974823,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Luis Suárez,Pass
208535,64,MissedShots,0.8169999694824219,0.5270000076293946,0.0719127506017685,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Sergio Busquets,Chipped
208540,77,MissedShots,0.815,0.524000015258789,0.08756836503744125,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8197,Barcelona,Valencia,2,1,2018-04-14 14:15:00,Luis Suárez,TakeOn
209590,68,MissedShots,0.7830000305175782,0.49,0.04885176569223404,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8208,Celta Vigo,Barcelona,2,2,2018-04-17 19:00:00,Sergi Roberto,Pass
212616,28,MissedShots,0.855999984741211,0.5279999923706055,0.03002804145216942,Lionel Messi,a,2097,OpenPlay,2017,Head,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Chipped
212617,29,SavedShot,0.7430000305175781,0.355,0.05509202554821968,Lionel Messi,a,2097,DirectFreekick,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,,Standard
212622,37,Goal,0.9530000305175781,0.6430000305175781,0.3058917820453644,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Chipped
212625,50,SavedShot,0.9490000152587891,0.435,0.5702098608016968,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Throughball
212626,51,MissedShots,0.9269999694824219,0.4159999847412109,0.11345253884792328,Lionel Messi,a,2097,OpenPlay,2017,RightFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Philippe Coutinho,Chipped
212630,60,BlockedShot,0.9080000305175782,0.6659999847412109,0.0930786281824112,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Pass
212639,78,BlockedShot,0.8340000152587891,0.5309999847412109,0.06963463127613068,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,,BallRecovery
212641,81,Goal,0.9540000152587891,0.4779999923706055,0.6714208722114563,Lionel Messi,a,2097,OpenPlay,2017,RightFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Pass
212642,84,Goal,0.899000015258789,0.544000015258789,0.46039801836013794,Lionel Messi,a,2097,OpenPlay,2017,LeftFoot,8227,Deportivo La Coruna,Barcelona,2,4,2018-04-29 15:00:00,Luis Suárez,Pass
214115,51,Goal,0.8519999694824218,0.5379999923706055,0.09125381708145142,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,Luis Suárez,Pass
214116,62,BlockedShot,0.7669999694824219,0.6020000076293945,0.07855614274740219,Lionel Messi,h,2097,DirectFreekick,2017,LeftFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,,Standard
214119,69,SavedShot,0.8919999694824219,0.6179999923706054,0.38751471042633057,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,Luis Suárez,Chipped
214124,81,SavedShot,0.9669999694824218,0.305,0.07252826541662216,Lionel Messi,h,2097,OpenPlay,2017,RightFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,Ivan Rakitic,TakeOn
214123,81,MissedShots,0.874000015258789,0.29399999618530276,0.042171940207481384,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,,None
214270,6,MissedShots,0.8519999694824218,0.3120000076293945,0.048610810190439224,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8217,Barcelona,Villarreal,5,1,2018-05-09 19:00:00,Paulinho,TakeOn
214277,26,BlockedShot,0.8090000152587891,0.549000015258789,0.03708397224545479,Lionel Messi,h,2097,FromCorner,2017,LeftFoot,8217,Barcelona,Villarreal,5,1,2018-05-09 19:00:00,,None
214282,44,Goal,0.9569999694824218,0.544000015258789,0.668233335018158,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8217,Barcelona,Villarreal,5,1,2018-05-09 19:00:00,Andrés Iniesta,Throughball
214296,84,BlockedShot,0.8190000152587891,0.509000015258789,0.09231776744127274,Lionel Messi,h,2097,OpenPlay,2017,LeftFoot,8217,Barcelona,Villarreal,5,1,2018-05-09 19:00:00,Luis Suárez,Pass
216628,76,SavedShot,0.895,0.5479999923706055,0.06432072073221207,Lionel Messi,h,2097,OpenPlay,2017,RightFoot,8258,Barcelona,Real Sociedad,1,0,2018-05-20 16:00:00,Luis Suárez,Aerial
218406,2,MissedShots,0.924000015258789,0.355,0.06496390700340271,Lionel Messi,h,2097,OpenPlay,2018,RightFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Ivan Rakitic,Chipped
218408,15,SavedShot,0.740999984741211,0.5220000076293946,0.020598040893673897,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Sergio Busquets,BallRecovery
218413,37,ShotOnPost,0.7869999694824219,0.3060000038146973,0.06981685757637024,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,,Standard
218423,57,MissedShots,0.7880000305175782,0.26399999618530273,0.02696213312447071,Lionel Messi,h,2097,FromCorner,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Philippe Coutinho,Pass
218425,63,Goal,0.775,0.44599998474121094,0.09475547075271606,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,,Standard
218426,65,ShotOnPost,0.8680000305175781,0.40599998474121096,0.09879253059625626,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Luis Suárez,Pass
218432,89,SavedShot,0.875,0.3940000152587891,0.09783222526311874,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Sergi Roberto,Pass
218433,91,Goal,0.9230000305175782,0.5609999847412109,0.4372846186161041,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9961,Barcelona,Alaves,3,0,2018-08-18 23:15:00,Luis Suárez,Chipped
220509,42,MissedShots,0.7669999694824219,0.5129999923706055,0.08952359110116959,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,9971,Real Valladolid,Barcelona,0,1,2018-08-25 23:15:00,,Standard
222451,15,Goal,0.9269999694824219,0.345,0.09654601663351059,Lionel Messi,h,2097,OpenPlay,2018,RightFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,Ivan Rakitic,TakeOn
222455,20,SavedShot,0.905,0.5790000152587891,0.04263149946928024,Lionel Messi,h,2097,OpenPlay,2018,Head,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,Luis Suárez,Chipped
222456,22,BlockedShot,0.755,0.6020000076293945,0.024895362555980682,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,Sergio Busquets,Pass
222462,34,MissedShots,0.735,0.39,0.055368609726428986,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,,Standard
222469,46,ShotOnPost,0.9690000152587891,0.38299999237060545,0.30244073271751404,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,Philippe Coutinho,Chipped
222478,60,Goal,0.8680000305175781,0.585,0.46530210971832275,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,Philippe Coutinho,Throughball
222481,77,MissedShots,0.8030000305175782,0.3890000152587891,0.11337010562419891,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9985,Barcelona,SD Huesca,8,2,2018-09-02 16:30:00,,Standard
223637,59,SavedShot,0.805,0.4540000152587891,0.0506405271589756,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,9989,Real Sociedad,Barcelona,1,2,2018-09-15 14:15:00,Philippe Coutinho,TakeOn
223645,78,MissedShots,0.754000015258789,0.41,0.029991092160344124,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,9989,Real Sociedad,Barcelona,1,2,2018-09-15 14:15:00,,None
226064,11,SavedShot,0.8959999847412109,0.6170000076293946,0.0946933850646019,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,Arturo Vidal,TakeOn
226065,18,Goal,0.865999984741211,0.48700000762939455,0.3871835172176361,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,Arturo Vidal,Pass
226071,39,SavedShot,0.775,0.6930000305175781,0.06316711008548737,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,,Standard
226080,59,ShotOnPost,0.7390000152587891,0.48700000762939455,0.06504027545452118,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,,Standard
226081,61,MissedShots,0.7630000305175781,0.28200000762939453,0.05182887241244316,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,,Standard
226085,68,SavedShot,0.749000015258789,0.49700000762939456,0.07282909750938416,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,9997,Barcelona,Girona,2,2,2018-09-23 18:45:00,,Standard
226627,16,ShotOnPost,0.805,0.45599998474121095,0.06784351915121078,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10013,Leganes,Barcelona,2,1,2018-09-26 18:00:00,,BlockedPass
226628,17,SavedShot,0.82,0.49599998474121093,0.08148927986621857,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10013,Leganes,Barcelona,2,1,2018-09-26 18:00:00,Philippe Coutinho,Pass
228111,71,BlockedShot,0.75,0.43,0.06967711448669434,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,10020,Barcelona,Athletic Club,1,1,2018-09-29 14:15:00,,Standard
228113,72,BlockedShot,0.885,0.375,0.06602292507886887,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10020,Barcelona,Athletic Club,1,1,2018-09-29 14:15:00,,Rebound
228116,76,ShotOnPost,0.8919999694824219,0.61,0.08894050866365433,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10020,Barcelona,Athletic Club,1,1,2018-09-29 14:15:00,Jordi Alba,Pass
228117,77,MissedShots,0.8090000152587891,0.5840000152587891,0.04635321721434593,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10020,Barcelona,Athletic Club,1,1,2018-09-29 14:15:00,Ousmane Dembélé,Pass
228118,83,SavedShot,0.87,0.225,0.021692240610718727,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10020,Barcelona,Athletic Club,1,1,2018-09-29 14:15:00,Luis Suárez,Pass
258150,20,SavedShot,0.769000015258789,0.425,0.02828935533761978,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,Ivan Rakitic,Pass
258151,22,Goal,0.7780000305175782,0.505,0.03506581112742424,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,Luis Suárez,Pass
258157,54,SavedShot,0.9640000152587891,0.68,0.05732268840074539,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,,None
258161,71,MissedShots,0.7280000305175781,0.38799999237060545,0.051432788372039795,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,,Standard
258163,79,MissedShots,0.9119999694824219,0.6530000305175782,0.06877612322568893,Lionel Messi,a,2097,OpenPlay,2018,RightFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,Sergio Busquets,Chipped
258164,85,SavedShot,0.7880000305175782,0.6,0.03186912462115288,Lionel Messi,a,2097,OpenPlay,2018,RightFoot,10030,Valencia,Barcelona,1,1,2018-10-07 18:45:00,Ousmane Dembélé,Pass
258293,8,BlockedShot,0.9409999847412109,0.6459999847412109,0.09390323609113693,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10037,Barcelona,Sevilla,4,2,2018-10-20 18:45:00,Jordi Alba,Pass
258295,11,Goal,0.8180000305175781,0.425,0.057041317224502563,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10037,Barcelona,Sevilla,4,2,2018-10-20 18:45:00,Luis Suárez,Pass
259115,0,MissedShots,0.925,0.5609999847412109,0.13601207733154297,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,Malcom,Pass
259121,11,BlockedShot,0.89,0.6530000305175782,0.06657963246107101,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,Arthur,TakeOn
259125,26,BlockedShot,0.7190000152587891,0.48,0.0523703396320343,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,,Standard
259132,47,MissedShots,0.8130000305175781,0.5109999847412109,0.07778608053922653,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,Sergio Busquets,TakeOn
259133,50,BlockedShot,0.885,0.639000015258789,0.07384204864501953,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,Luis Suárez,Pass
259140,67,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,,Standard
259149,91,Goal,0.9830000305175781,0.534000015258789,0.9524344205856323,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10075,Barcelona,Real Betis,3,4,2018-11-11 15:15:00,Arturo Vidal,Pass
259352,39,MissedShots,0.759000015258789,0.255,0.04527997970581055,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10077,Atletico Madrid,Barcelona,1,1,2018-11-24 19:45:00,,Standard
259354,55,BlockedShot,0.7219999694824218,0.41,0.015395276248455048,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10077,Atletico Madrid,Barcelona,1,1,2018-11-24 19:45:00,Arturo Vidal,Pass
259356,81,SavedShot,0.7519999694824219,0.32099998474121094,0.05412279814481735,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10077,Atletico Madrid,Barcelona,1,1,2018-11-24 19:45:00,,Standard
259358,86,BlockedShot,0.7219999694824218,0.49900001525878906,0.05424639582633972,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10077,Atletico Madrid,Barcelona,1,1,2018-11-24 19:45:00,,Standard
259655,7,SavedShot,0.7909999847412109,0.3920000076293945,0.03361854702234268,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,,None
259656,11,BlockedShot,0.7340000152587891,0.534000015258789,0.060969237238168716,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,,Standard
259664,26,SavedShot,0.7330000305175781,0.5129999923706055,0.06091994419693947,Lionel Messi,h,2097,DirectFreekick,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,,Standard
259667,38,SavedShot,0.9319999694824219,0.62,0.1181282326579094,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,Jordi Alba,Pass
259670,47,BlockedShot,0.7319999694824219,0.46799999237060547,0.03022022545337677,Lionel Messi,h,2097,FromCorner,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,Jordi Alba,Pass
259681,91,SavedShot,0.774000015258789,0.5029999923706054,0.04842095822095871,Lionel Messi,h,2097,OpenPlay,2018,LeftFoot,10095,Barcelona,Villarreal,2,0,2018-12-02 17:30:00,Ousmane Dembélé,Pass
259837,16,Goal,0.7330000305175781,0.49,0.06096254661679268,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10100,Espanyol,Barcelona,0,4,2018-12-08 19:45:00,,Standard
259849,36,ShotOnPost,0.9569999694824218,0.4779999923706055,0.9278628826141357,Lionel Messi,a,2097,OpenPlay,2018,Head,10100,Espanyol,Barcelona,0,4,2018-12-08 19:45:00,,Rebound
259855,57,SavedShot,0.9480000305175781,0.415,0.3852759003639221,Lionel Messi,a,2097,OpenPlay,2018,RightFoot,10100,Espanyol,Barcelona,0,4,2018-12-08 19:45:00,Ousmane Dembélé,TakeOn
259857,64,Goal,0.7480000305175781,0.63,0.06018023192882538,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10100,Espanyol,Barcelona,0,4,2018-12-08 19:45:00,,Standard
259861,69,SavedShot,0.9280000305175782,0.485,0.08726289123296738,Lionel Messi,a,2097,OpenPlay,2018,Head,10100,Espanyol,Barcelona,0,4,2018-12-08 19:45:00,Arturo Vidal,Pass
260213,9,MissedShots,0.754000015258789,0.505,0.02504115179181099,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10110,Levante,Barcelona,0,5,2018-12-16 19:45:00,Luis Suárez,Pass
260215,25,SavedShot,0.749000015258789,0.345,0.05671253055334091,Lionel Messi,a,2097,DirectFreekick,2018,LeftFoot,10110,Levante,Barcelona,0,5,2018-12-16 19:45:00,,Standard
260219,32,BlockedShot,0.8180000305175781,0.6,0.09731036424636841,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10110,Levante,Barcelona,0,5,2018-12-16 19:45:00,Sergio Busquets,TakeOn
260224,42,Goal,0.9119999694824219,0.4,0.5853725075721741,Lionel Messi,a,2097,OpenPlay,2018,RightFoot,10110,Levante,Barcelona,0,5,2018-12-16 19:45:00,Sergio Busquets,Throughball
260225,46,Goal,0.86,0.5320000076293945,0.09276571869850159,Lionel Messi,a,2097,OpenPlay,2018,LeftFoot,10110,Levante,Barcelona,0,5,2018-12-16 19:45:00,,None
