id,Pos,Name,BV,SV,Team,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts
558,3,Ødegaard,55,55,ARS,67,3.839,64,3.16,65,3.086,64,3.016,61,3.392
559,1,Ramsdale,45,45,ARS,59,2.65,59,2.433,57,2.256,57,2.302,56,2.486
572,1,Okonkwo,40,40,ARS,0,0,0,0,0,0,0,0,0,0
590,2,Tomiyasu,45,45,ARS,6,0.243,9,0.329,10,0.349,10,0.351,9,0.378
28,1,Steer,40,40,AVL,89,3.061,0,0,1,0.035,1,0.036,1,0.042
29,3,Hourihane,49,49,AVL,0,0,0,0,0,0,0,0,0,0
30,1,Martínez,55,55,AVL,0,0,89,3.516,88,3.043,88,3.106,88,3.656
31,2,Engels,45,45,AVL,0,0,0,0,0,0,0,0,0,0
32,3,Traoré,59,59,AVL,18,0.789,13,0.776,15,0.745,16,0.831,17,1.04
34,3,Sanson,50,50,AVL,6,0.247,11,0.541,18,0.777,21,0.933,21,1.037
35,3,McGinn,60,60,AVL,79,2.396,76,2.683,70,2.048,69,2.12,71,2.622
36,2,Hause,44,44,AVL,9,0.225,3,0.127,4,0.117,5,0.158,6,0.254
37,3,Trézéguet,55,55,AVL,0,0,0,0,0,0,0,0,0,0
38,2,Mings,50,50,AVL,88,1.675,84,2.895,82,1.541,80,1.899,80,3.141
39,2,Targett,48,48,AVL,86,1.651,83,2.832,80,1.511,78,1.861,79,3.079
40,4,Watkins,73,73,AVL,72,2.492,60,2.711,58,2.072,55,2.079,59,2.781
41,3,Nakamba,45,45,AVL,38,1.275,25,0.999,23,0.862,26,0.971,25,1.021
42,3,El Ghazi,60,60,AVL,67,2.694,52,2.925,49,2.15,49,2.297,48,2.934
43,3,Buendía,64,64,AVL,0,0,65,3.349,64,2.508,63,2.638,65,3.47
44,2,Cash,50,50,AVL,88,1.601,84,2.766,83,1.49,81,1.85,77,2.931
45,2,Konsa,50,50,AVL,63,1.209,83,2.805,83,1.522,81,1.883,83,3.145
46,2,Guilbert,45,45,AVL,0,0,0,0,0,0,0,0,0,0
47,4,Wesley,54,54,AVL,9,0.462,8,0.494,6,0.313,6,0.328,7,0.453
48,4,Samatta,55,55,AVL,0,0,0,0,0,0,0,0,0,0
49,4,Davis,45,45,AVL,0,0,0,0,0,0,0,0,0,0
50,3,Douglas Luiz,45,45,AVL,77,2.078,70,2.209,71,1.941,69,1.969,68,2.23
51,3,Ramsey,45,45,AVL,10,0.465,9,0.476,10,0.468,9,0.434,8,0.433
52,2,Young,50,50,AVL,38,1.312,22,1.153,24,0.826,26,1,28,1.49
283,2,Tuanzebe,45,45,AVL,19,0.444,9,0.285,11,0.242,14,0.371,13,0.486
337,4,Ings,80,80,AVL,77,3.058,75,4.076,74,3.024,75,3.27,72,4.087
492,3,Bailey,64,64,AVL,35,1.305,51,2.488,60,2.287,61,2.455,58,2.963
496,3,Ramsey,45,45,AVL,0,0,0,0,0,0,0,0,0,0
497,3,Philogene-Bidace,50,50,AVL,0,0,0,0,0,0,0,0,0,0
526,3,Chukwuemeka,45,45,AVL,0,0,0,0,0,0,0,0,0,0
568,4,Archer,45,45,AVL,0,0,0,0,0,0,0,0,0,0
76,2,Jansson,46,46,BRE,88,3.045,84,2.409,82,1.807,83,1.848,82,1.843
77,3,Nørgaard,50,50,BRE,77,2.59,75,2.328,73,2.143,70,2.087,76,2.187
78,4,Toney,64,64,BRE,86,5.126,84,4.328,80,3.762,80,3.826,78,3.575
79,3,Fosu,53,53,BRE,1,0.052,2,0.099,1,0.047,1,0.047,1,0.047
80,1,Raya,46,46,BRE,89,3.6,89,3.325,89,3.121,88,3.111,88,3.096
81,3,Canós,55,55,BRE,73,3.05,72,2.73,71,2.484,70,2.475,73,2.5
82,3,Dasilva,54,54,BRE,0,0,0,0,0,0,0,0,0,0
83,2,Henry,45,45,BRE,85,3.263,82,2.585,82,1.991,81,2.008,77,1.963
84,3,Janelt,50,50,BRE,76,2.604,75,2.377,72,2.179,72,2.181,69,2.102
85,3,Ghoddos,54,54,BRE,7,0.414,9,0.497,10,0.537,11,0.599,14,0.741
86,3,Jensen,49,49,BRE,57,2.244,50,1.867,57,1.964,55,1.914,52,1.816
87,2,Goode,39,39,BRE,6,0.195,15,0.482,15,0.402,16,0.44,19,0.536
88,4,Forss,54,54,BRE,4,0.272,6,0.386,10,0.59,10,0.589,9,0.529
89,2,Roerslev,44,44,BRE,16,0.739,15,0.646,17,0.656,17,0.66,15,0.577
90,2,Sørensen,44,44,BRE,0,0,0,0,0,0,0,0,0,0
91,2,Pinnock,46,46,BRE,88,3.2,85,2.534,84,1.922,82,1.922,81,1.911
92,1,Balcombe,40,40,BRE,0,0,0,0,0,0,0,0,0,0
93,3,Zamburek,45,45,BRE,0,0,0,0,0,0,4,0.176,5,0.22
94,1,Gunnarsson,40,40,BRE,0,0,0,0,0,0,0,0,0,0
95,4,Dervişoğlu,54,54,BRE,0,0,0,0,0,0,0,0,0,0
96,3,Mbeumo,55,55,BRE,85,4.449,83,3.753,79,3.311,80,3.35,80,3.278
97,3,Bidstrup,45,45,BRE,3,0.135,4,0.177,4,0.175,5,0.221,4,0.174
479,3,Onyeka,50,50,BRE,46,1.799,60,2.167,59,2.02,62,2.098,61,2.048
483,2,Ajer,45,45,BRE,85,3.138,81,2.486,79,1.877,81,1.924,77,1.883
498,2,Thompson,45,45,BRE,0,0,0,0,1,0.031,1,0.031,2,0.062
499,3,Baptiste,50,50,BRE,2,0.089,2,0.086,2,0.085,2,0.086,3,0.129
524,3,Wissa,60,60,BRE,0,0,1,0.049,2,0.098,1,0.048,2,0.097
556,1,Fernández,45,45,BRE,0,0,0,0,0,0,1,0.036,1,0.036
569,2,Stevens,40,40,BRE,0,0,0,0,0,0,0,0,0,0
53,3,Lallana,54,54,BHA,48,2.089,47,2.073,46,1.994,47,2.021,45,2.031
54,1,Steele,40,40,BHA,0,0,0,0,1,0.04,1,0.039,2,0.081
55,3,Groß,60,60,BHA,76,3.18,78,3.323,77,3.23,73,3.075,74,3.255
56,2,Duffy,42,42,BHA,73,2.728,71,2.663,59,2.224,54,1.938,45,1.809
57,3,Pröpper,45,45,BHA,0,0,0,0,0,0,0,0,0,0
58,2,Burn,44,44,BHA,0,0,0,0,0,0,0,0,0,0
59,2,Dunk,50,50,BHA,88,3.34,85,3.219,82,3.187,82,3.01,82,3.346
60,3,March,54,54,BHA,27,0.952,47,1.667,49,1.747,46,1.651,45,1.666
61,2,Webster,45,45,BHA,88,2.909,85,2.791,85,2.863,82,2.635,82,2.928
62,2,Veltman,44,44,BHA,84,3.148,79,2.957,74,2.759,72,2.543,64,2.433
63,4,Maupay,65,65,BHA,77,3.527,76,3.578,73,3.382,73,3.401,73,3.522
64,3,Trossard,64,64,BHA,61,2.892,61,2.939,60,2.875,60,2.854,60,2.999
65,1,Ryan,45,45,BHA,0,0,0,0,0,0,0,0,0,0
66,3,Jahanbakhsh,55,55,BHA,0,0,0,0,0,0,0,0,0,0
68,2,Bernardo,40,40,BHA,0,0,0,0,0,0,0,0,0,0
69,1,Sánchez,45,45,BHA,90,3.551,89,3.5,88,3.499,88,3.428,87,3.507
70,3,Bissouma,46,45,BHA,86,2.61,84,2.561,82,2.503,80,2.436,80,2.507
71,2,Lamptey,44,44,BHA,0,0,0,0,29,1.188,45,1.768,72,3.139
72,4,Connolly,54,54,BHA,8,0.475,15,0.906,18,1.053,16,0.946,18,1.085
73,3,Alzate,50,50,BHA,2,0.088,2,0.089,3,0.135,4,0.183,2,0.089
74,3,Mac Allister,55,55,BHA,23,1.117,27,1.29,27,1.274,29,1.347,28,1.366
75,3,Moder,45,45,BHA,13,0.601,12,0.56,11,0.509,9,0.417,8,0.375
447,4,Welbeck,60,60,BHA,53,2.621,49,2.52,51,2.552,52,2.6,49,2.558
462,3,Mwepu,59,59,BHA,13,0.598,15,0.695,14,0.648,16,0.731,13,0.615
476,1,Scherpen,45,45,BHA,0,0,0,0,0,0,0,0,0,0
500,4,Andone,50,50,BHA,0,0,0,0,0,0,0,0,0,0
535,4,Zeqiri,45,45,BHA,0,0,0,0,0,0,0,0,0,0
536,2,Karbownik,40,40,BHA,0,0,0,0,0,0,0,0,0,0
537,3,Richards,45,45,BHA,0,0,0,0,0,0,0,0,0,0
538,3,Caicedo,45,45,BHA,0,0,0,0,0,0,0,0,0,0
560,2,Roberts,40,40,BHA,0,0,1,0.044,1,0.045,1,0.044,2,0.089
584,2,Cucurella,50,50,BHA,60,2.505,49,2.076,44,1.91,43,1.789,41,1.884
98,2,Tarkowski,50,50,BUR,89,2.379,86,2.7,82,2.047,83,3.642,79,1.035
99,2,Bardsley,40,40,BUR,1,0.025,4,0.113,5,0.124,6,0.22,10,0.171
100,2,Pieters,44,44,BUR,2,0.063,9,0.315,17,0.512,11,0.481,20,0.401
101,3,Cork,45,45,BUR,56,1.727,57,1.832,57,1.728,58,2.085,59,1.605
102,3,Stephens,45,45,BUR,0,0,0,0,0,0,0,0,0,0
103,2,Long,40,40,BUR,0,0,0,0,0,0,0,0,0,0
104,4,Rodriguez,55,55,BUR,16,0.872,19,1.049,21,1.052,20,1.254,20,0.909
105,4,Barnes,55,55,BUR,59,2.497,57,2.627,56,2.352,56,3.032,60,2.135
106,2,Mee,49,49,BUR,89,2.282,86,2.583,84,2.002,82,3.448,84,1.029
107,3,Westwood,54,54,BUR,86,2.636,82,2.667,82,2.475,79,2.979,78,2.072
108,3,Gudmundsson,55,55,BUR,56,2.155,56,2.271,54,2.041,56,2.608,55,1.808
109,4,Wood,69,69,BUR,78,3.765,75,3.985,75,3.526,72,4.64,71,2.708
110,2,Lowton,45,45,BUR,88,2.304,85,2.605,84,2.039,83,3.551,80,1.021
111,4,Vydra,54,54,BUR,13,0.746,15,0.913,16,0.887,14,0.979,17,0.821
112,1,Pope,55,55,BUR,89,3.213,88,3.303,88,3.135,88,3.739,88,3.034
113,2,Taylor,45,45,BUR,87,2.194,85,2.488,82,1.934,79,3.261,81,0.988
114,1,Norris,45,45,BUR,0,0,0,0,0,0,0,0,0,0
115,3,Brownhill,45,45,BUR,71,2.328,72,2.491,71,2.282,71,2.856,70,1.966
116,3,Benson,45,45,BUR,0,0,0,0,0,0,0,0,0,0
117,1,Peacock-Farrell,45,45,BUR,0,0,0,0,0,0,0,0,0,0
118,3,McNeil,59,59,BUR,86,2.817,82,2.89,80,2.605,79,3.269,79,2.22
451,2,Collins,44,44,BUR,0,0,0,0,0,0,10,0.428,0,0
480,1,Hennessey,45,45,BUR,0,0,1,0.038,1,0.036,1,0.043,1,0.035
533,4,Richardson,45,45,BUR,0,0,0,0,0,0,0,0,0,0
534,2,Thomas,40,40,BUR,0,0,0,0,0,0,0,0,0,0
565,2,Dodgson,40,40,BUR,0,0,0,0,0,0,0,0,0,0
575,3,Lennon,50,50,BUR,13,0.668,17,0.85,18,0.849,18,0.995,18,0.772
578,3,Cornet,60,60,BUR,0,0,0,0,0,0,0,0,0,0
585,2,Roberts,45,45,BUR,0,0,0,0,0,0,0,0,0,0
119,2,Azpilicueta,60,60,CHE,79,4.092,69,2.532,69,2.327,66,3.447,66,3.072
120,4,Giroud,65,65,CHE,0,0,0,0,0,0,0,0,0,0
121,2,Thiago Silva,54,54,CHE,44,2.289,34,1.335,37,1.327,37,2.002,39,1.867
122,2,Alonso,57,57,CHE,33,2.249,32,1.601,32,1.467,32,2.282,35,2.137
123,3,Jorginho,60,60,CHE,78,3.134,73,2.494,68,2.295,66,2.806,64,2.509
124,3,Barkley,54,54,CHE,0,0,0,0,0,0,0,0,0,0
125,3,Kovacic,50,50,CHE,39,1.778,29,1.231,26,1.099,24,1.194,22,1.037
126,4,Batshuayi,55,55,CHE,0,0,0,0,0,0,0,0,0,0
127,2,Rüdiger,55,55,CHE,85,4.135,81,2.813,79,2.499,77,3.891,77,3.423
129,1,Arrizabalaga,49,49,CHE,0,0,2,0.079,2,0.077,2,0.094,2,0.088
130,3,Kanté,49,49,CHE,0,0,16,0.608,26,0.978,40,1.787,44,1.797
131,3,Ziyech,74,74,CHE,13,0.929,11,0.656,10,0.58,7,0.5,7,0.449
132,3,Loftus-Cheek,54,54,CHE,6,0.296,3,0.132,4,0.178,0,0,1,0.044
133,2,Christensen,50,50,CHE,78,3.718,74,2.566,72,2.286,75,3.701,71,3.135
134,4,Werner,87,87,CHE,41,2.388,37,1.777,37,1.743,29,1.791,29,1.635
135,2,Chilwell,57,57,CHE,56,3.437,57,2.477,57,2.245,56,3.525,53,2.919
136,4,Abraham,65,65,CHE,0,0,0,0,0,0,0,0,0,0
137,3,Pulisic,79,79,CHE,0,0,3,0.166,19,0.971,35,2.468,44,2.723
138,3,Mount,75,75,CHE,80,4.982,76,3.543,72,3.229,71,4.378,70,3.774
139,2,Ampadu,45,45,CHE,0,0,0,0,0,0,0,0,0,0
140,3,Hudson-Odoi,53,53,CHE,52,2.437,9,0.496,9,0.488,8,0.529,11,0.668
141,3,Havertz,83,83,CHE,74,5.064,71,3.777,66,3.391,62,4.459,58,3.617
142,2,James,56,56,CHE,0,0,83,3.866,79,3.377,80,5.549,78,4.657
143,1,Mendy,60,60,CHE,89,4.077,87,3.407,87,3.319,86,4.009,86,3.772
501,2,Sarr,50,50,CHE,0,0,0,0,0,0,0,0,0,0
527,2,Chalobah,49,49,CHE,3,0.155,2,0.082,3,0.118,6,0.323,8,0.398
529,4,Lukaku,115,115,CHE,78,5.61,81,4.524,80,4.288,81,6.122,77,4.952
539,2,Emerson,45,45,CHE,0,0,0,0,0,0,0,0,0,0
592,3,Saúl,55,55,CHE,42,1.869,45,1.778,41,1.606,34,1.66,34,1.534
144,3,Gallagher,55,55,CRY,54,2.013,49,1.562,46,1.894,52,1.994,50,1.702
146,1,Guaita,45,45,CRY,89,3.272,89,3.047,88,3.582,87,3.281,87,3.069
147,2,Tomkins,44,44,CRY,0,0,1,0.025,1,0.037,3,0.104,3,0.09
148,3,McArthur,45,45,CRY,77,2.516,72,2.092,71,2.532,69,2.354,69,2.15
149,4,Benteke,64,64,CRY,71,3.592,66,2.724,65,3.73,66,3.521,61,2.774
150,2,Kouyaté,45,45,CRY,70,2.105,69,1.175,69,2.588,65,2.091,66,1.605
151,2,Kelly,40,40,CRY,2,0.068,5,0.127,8,0.317,12,0.437,13,0.398
152,3,Milivojevic,54,54,CRY,12,0.543,22,0.85,25,1.24,24,1.12,27,1.113
153,4,Ayew,59,59,CRY,68,2.653,61,2.124,62,2.713,57,2.407,58,2.181
154,3,Zaha,69,69,CRY,85,3.617,82,2.819,82,3.957,80,3.598,78,2.967
155,3,Schlupp,54,54,CRY,0,0,0,0,0,0,0,0,0,0
156,1,Butland,45,45,CRY,0,0,0,0,1,0.041,2,0.076,2,0.071
157,3,Riedewald,49,49,CRY,18,0.825,13,0.562,15,0.73,15,0.713,17,0.755
158,2,Jach,44,44,CRY,0,0,1,0.032,1,0.046,2,0.082,3,0.1
159,4,Mateta,54,54,CRY,4,0.247,3,0.159,3,0.203,4,0.258,4,0.228
160,3,Eze,59,59,CRY,0,0,0,0,0,0,0,0,0,0
161,2,Ferguson,45,45,CRY,0,0,0,0,0,0,0,0,0,0
162,2,Mitchell,45,45,CRY,88,2.626,85,1.41,80,3.066,82,2.633,81,1.935
386,3,Hughes,49,49,CRY,30,1.088,39,1.271,41,1.561,41,1.497,38,1.306
464,3,Olise,54,54,CRY,18,0.793,33,1.266,36,1.703,41,1.836,39,1.591
474,2,Ward,45,45,CRY,88,2.407,86,1.281,82,2.859,81,2.405,83,1.81
477,2,Guéhi,45,45,CRY,85,2.32,83,1.244,79,2.74,80,2.342,79,1.733
488,2,Andersen,45,45,CRY,87,2.497,84,1.337,80,2.928,80,2.483,78,1.819
493,2,Clyne,45,45,CRY,0,0,2,0.038,5,0.162,3,0.086,1,0.024
540,2,Hannam,40,40,CRY,0,0,0,0,0,0,0,0,0,0
541,3,Rak-Sakyi,45,45,CRY,0,0,0,0,0,0,0,0,0,0
542,4,Street,45,45,CRY,0,0,0,0,0,0,0,0,0,0
543,3,Banks,45,45,CRY,0,0,0,0,0,0,0,0,0,0
561,1,Matthews,40,40,CRY,0,0,0,0,0,0,0,0,0,0
586,4,Edouard,65,65,CRY,22,1.143,29,1.302,29,1.671,28,1.528,34,1.568
163,3,Delph,45,45,EVE,0,0,0,0,0,0,0,0,0,0
164,3,Sigurdsson,69,69,EVE,0,0,0,0,0,0,0,0,0,0
165,2,Coleman,50,50,EVE,73,3.3,81,2.762,79,3.78,77,1.741,79,2.842
166,3,James,69,69,EVE,13,0.866,17,0.991,27,1.906,32,1.545,30,1.829
167,3,Bernard,55,55,EVE,0,0,0,0,0,0,0,0,0,0
168,2,Digne,54,54,EVE,88,4.543,83,3.167,83,4.482,83,1.984,80,3.253
169,2,Keane,50,50,EVE,87,4.084,86,2.985,83,4.115,83,1.844,79,2.946
170,1,Pickford,50,50,EVE,89,3.842,87,3.371,88,3.879,86,3.008,87,3.458
171,3,Allan,46,46,EVE,87,2.83,82,2.408,82,2.758,80,2.116,78,2.38
172,3,André Gomes,49,49,EVE,11,0.52,18,0.812,20,1.02,20,0.835,24,1.086
173,3,Doucouré,55,55,EVE,83,3.193,80,2.674,79,3.147,76,2.253,77,2.671
174,3,Iwobi,59,59,EVE,39,2.221,40,1.969,37,2.204,37,1.592,37,1.937
175,2,Mina,49,49,EVE,35,1.638,42,1.523,42,2.053,46,1.131,44,1.675
176,3,Davies,49,49,EVE,0,0,3,0.13,4,0.184,5,0.211,4,0.176
177,4,Calvert-Lewin,82,82,EVE,77,4.82,81,4.248,81,5.373,79,3.33,76,4.282
178,2,Holgate,45,45,EVE,63,2.658,54,1.755,55,2.445,54,1.165,56,1.921
179,2,Godfrey,48,48,EVE,7,0.288,10,0.328,12,0.531,10,0.229,14,0.52
180,4,Richarlison,75,75,EVE,82,3.97,78,3.228,78,3.91,73,2.614,75,3.373
181,1,Virgínia,40,40,EVE,0,0,0,0,0,0,0,0,0,0
481,1,Begović,40,40,EVE,0,0,2,0.078,1,0.044,3,0.106,2,0.08
482,3,Townsend,54,54,EVE,67,3.23,66,2.758,60,3.07,61,2.227,61,2.712
484,3,Gray,56,56,EVE,55,3.051,50,2.407,49,2.862,49,1.999,50,2.525
502,2,Kenny,45,45,EVE,3,0.129,1,0.036,2,0.088,2,0.059,3,0.114
503,3,Gordon,45,45,EVE,3,0.169,2,0.102,1,0.057,1,0.046,2,0.107
504,3,Gbamin,45,45,EVE,3,0.136,5,0.212,3,0.138,4,0.163,4,0.174
544,2,Branthwaite,40,40,EVE,0,0,0,0,0,0,0,0,0,0
545,4,Broadhead,45,45,EVE,0,0,0,0,0,0,0,0,0,0
564,4,Kean,60,60,EVE,0,0,0,0,0,0,0,0,0,0
570,2,Nkounkou,40,40,EVE,0,0,0,0,0,0,0,0,0,0
571,1,Lonergan,40,40,EVE,0,0,0,0,0,0,0,0,0,0
591,4,Rondón,60,60,EVE,11,0.766,10,0.613,11,0.787,11,0.59,11,0.71
200,1,Schmeichel,50,50,LEI,90,3.188,88,3.515,88,3.844,88,3.594,87,3.234
201,2,Evans,54,54,LEI,36,0.833,61,2.056,68,2.953,68,2.498,68,1.932
202,3,Albrighton,54,54,LEI,39,1.697,37,1.809,20,1.181,22,1.176,19,0.963
203,3,Mendy,44,44,LEI,0,0,0,0,1,0.042,3,0.125,2,0.081
204,1,Ward,40,40,LEI,0,0,0,0,1,0.044,1,0.041,1,0.038
205,4,Vardy,104,104,LEI,80,3.445,78,3.938,79,4.748,78,4.117,77,3.675
206,3,Praet,49,49,LEI,0,0,0,0,0,0,0,0,0,0
207,2,Pereira,55,55,LEI,54,1.601,74,3.09,73,3.762,72,3.132,71,2.386
208,2,Amartey,41,40,LEI,40,1.147,30,1.201,28,1.392,26,1.123,23,0.812
209,2,Castagne,54,54,LEI,76,1.825,68,2.363,63,2.795,66,2.492,65,1.913
210,3,Tielemans,65,65,LEI,85,2.637,82,2.891,81,3.326,80,2.926,81,2.686
211,3,Pérez,59,59,LEI,0,0,0,0,58,3.081,58,2.784,57,2.463
212,3,Maddison,68,68,LEI,66,2.918,61,3.235,61,3.862,65,3.555,62,3.029
213,4,Iheanacho,72,72,LEI,30,1.578,31,1.84,31,2.137,26,1.638,29,1.65
214,3,Choudhury,45,45,LEI,1,0.041,1,0.042,1,0.045,1,0.043,1,0.042
215,3,Barnes,68,68,LEI,74,3.062,71,3.476,68,4.01,70,3.595,67,3.074
216,3,Ndidi,50,50,LEI,85,2.346,81,2.485,80,2.772,78,2.466,77,2.261
217,2,Söyüncü,50,50,LEI,75,1.884,62,2.25,57,2.667,60,2.371,66,2.024
218,2,Justin,49,49,LEI,0,0,0,0,0,0,0,0,0,0
219,2,Thomas,45,45,LEI,31,0.969,22,0.935,24,1.256,23,1.048,25,0.921
220,2,Fofana,44,44,LEI,0,0,0,0,0,0,0,0,0,0
340,2,Vestergaard,49,49,LEI,30,0.741,33,1.176,29,1.323,29,1.123,27,0.819
455,4,Daka,72,72,LEI,7,0.403,7,0.456,4,0.296,4,0.268,5,0.313
458,3,Soumaré,49,49,LEI,11,0.463,14,0.624,13,0.593,15,0.665,16,0.69
473,2,Bertrand,49,49,LEI,22,0.579,19,0.685,17,0.766,16,0.618,17,0.529
505,3,Dewsbury-Hall,45,45,LEI,0,0,1,0.046,0,0,0,0,1,0.045
573,1,Jakupovic,40,40,LEI,0,0,0,0,0,0,0,0,0,0
587,3,Lookman,60,60,LEI,44,1.711,54,2.434,31,1.72,28,1.461,35,1.589
182,3,Hernández,55,55,LEE,0,0,0,0,0,0,0,0,0,0
183,1,Casilla,45,45,LEE,0,0,0,0,0,0,0,0,0,0
184,2,Cooper,45,45,LEE,74,1.902,72,2.474,72,2.406,71,3.153,69,2.328
185,2,Ayling,45,45,LEE,80,2.043,80,2.744,79,2.637,77,3.44,76,2.555
186,3,Klich,55,55,LEE,69,2.476,66,2.644,66,2.654,69,3.092,66,2.613
187,4,Rodrigo,63,63,LEE,43,1.759,44,1.962,45,2.027,42,2.06,48,2.073
188,3,Dallas,55,55,LEE,85,2.921,82,3.192,81,3.149,79,3.494,79,3.022
189,4,Bamford,79,79,LEE,81,4.21,78,4.718,76,4.67,76,5.354,74,4.401
190,2,Llorente,45,45,LEE,56,1.455,52,1.785,56,1.854,54,2.355,55,1.83
191,3,Phillips,50,50,LEE,82,2.343,82,2.523,79,2.46,81,2.767,77,2.393
192,3,Costa,54,54,LEE,0,0,0,0,0,0,0,0,0,0
193,3,Roberts,49,49,LEE,25,1.167,27,1.348,30,1.479,30,1.648,33,1.623
194,2,Koch,44,44,LEE,0,0,0,0,0,0,0,0,0,0
195,3,Poveda,45,45,LEE,0,0,0,0,0,0,0,0,0,0
196,3,Raphinha,65,65,LEE,85,3.425,81,3.83,79,3.795,78,4.306,78,3.651
197,3,Shackleton,45,45,LEE,5,0.224,9,0.427,11,0.527,13,0.663,15,0.704
198,2,Struijk,45,45,LEE,57,1.501,61,2.106,58,1.95,61,2.699,61,2.059
199,1,Meslier,50,50,LEE,89,3.201,89,3.521,88,3.427,89,3.837,87,3.427
267,3,Harrison,59,59,LEE,77,2.97,70,3.135,72,3.24,71,3.657,72,3.165
287,3,James,60,60,LEE,18,0.882,26,1.322,26,1.333,26,1.458,26,1.31
463,2,Firpo,48,48,LEE,50,1.714,54,2.338,50,2.125,49,2.649,49,2.085
490,1,Klaesson,45,45,LEE,0,0,0,0,1,0.039,0,0,2,0.08
550,4,Greenwood,45,45,LEE,0,0,0,0,0,0,0,0,0,0
551,3,Summerville,45,45,LEE,0,0,0,0,0,0,0,0,0,0
552,3,Forshaw,45,45,LEE,0,0,0,0,0,0,0,0,0,0
562,2,Drameh,40,40,LEE,0,0,0,0,0,0,0,0,0,0
563,2,Cresswell,40,40,LEE,0,0,0,0,0,0,0,0,0,0
576,3,McCarron,45,45,LEE,0,0,0,0,0,0,0,0,0,0
577,4,Gelhardt,45,45,LEE,0,0,1,0.065,1,0.066,1,0.073,2,0.131
221,3,Milner,49,49,LIV,1,0.042,2,0.104,3,0.15,5,0.243,3,0.153
222,3,Henderson,50,50,LIV,68,2.478,67,2.781,62,2.372,62,2.087,67,2.602
223,1,Adrián,45,45,LIV,0,0,0,0,0,0,0,0,0,0
224,2,Matip,50,50,LIV,86,3.509,84,4.539,81,3.767,81,2.632,79,3.822
225,3,Thiago,54,54,LIV,62,2.366,57,2.501,60,2.371,61,2.117,56,2.305
226,3,Shaqiri,59,59,LIV,0,0,0,0,0,0,0,0,0,0
227,3,Chamberlain,59,59,LIV,4,0.187,5,0.256,4,0.191,4,0.181,2,0.093
228,4,Firmino,88,88,LIV,1,0.057,8,0.5,17,0.918,23,1.095,39,2.216
