id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
70,Mathew,Ryan,1,6.25,9.352517985611511,12.702702702702704,14.621409921671018,15.104166666666666,11.483253588516746
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.26041666666666663,3.9872408293460926
494,Gabriel,Magalhães,1,1.25,0.7194244604316548,1.3513513513513513,2.088772845953003,4.947916666666666,11.164274322169058
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.5405405405405406,0.0,0.0,0.6379585326953748
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.8108108108108109,0.7832898172323759,0.0,2.2328548644338118
527,Matt,Macey,1,1.25,2.158273381294964,0.0,1.5665796344647518,0.78125,1.4354066985645932
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,71.25,70.14388489208633,62.16216216216216,54.04699738903395,47.39583333333333,25.677830940988837
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.0
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.0
31,Neil,Taylor,2,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
32,Jed,Steer,2,11.25,13.66906474820144,17.56756756756757,12.793733681462141,5.729166666666666,4.4657097288676235
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,3.75,6.474820143884892,6.756756756756757,7.310704960835509,9.114583333333332,9.728867623604467
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0
37,Jack,Grealish,2,81.25,81.65467625899281,73.78378378378379,72.58485639686684,65.10416666666666,42.58373205741627
38,John,McGinn,2,1.25,1.079136690647482,0.2702702702702703,0.26109660574412535,0.78125,1.1164274322169059
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.5208333333333333,1.1164274322169059
41,Tyrone,Mings,2,2.5,1.7985611510791366,1.891891891891892,3.91644908616188,10.15625,14.19457735247209
42,Matt,Targett,2,8.75,12.949640287769784,12.432432432432433,13.838120104438643,6.770833333333333,4.146730462519936
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.3597122302158274,0.2702702702702703,0.0,0.0,0.9569377990430622
45,Anwar,El Ghazi,2,1.25,0.0,0.0,0.0,0.0,0.1594896331738437
46,Ezri,Konsa Ngoyo,2,7.5,7.194244604316546,8.378378378378379,13.054830287206268,15.104166666666666,10.36682615629984
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
50,Keinan,Davis,2,1.25,2.5179856115107913,2.4324324324324325,1.8276762402088773,3.3854166666666665,6.0606060606060606
51,Indiana,Vassilev,2,0.0,0.0,0.8108108108108109,0.0,0.0,0.3189792663476874
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
106,Ross,Barkley,2,1.25,0.0,0.2702702702702703,0.5221932114882507,0.26041666666666663,1.4354066985645932
496,Matthew,Cash,2,0.0,0.0,0.0,0.0,0.26041666666666663,0.6379585326953748
514,Ollie,Watkins,2,21.25,20.503597122302157,17.027027027027028,15.404699738903393,10.15625,10.047846889952153
540,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0
554,Jacob,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.0
647,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0
671,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0
672,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0
683,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0
53,Glenn,Murray,3,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
54,Adam,Lallana,3,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
57,Pascal,Groß,3,0.0,1.079136690647482,1.0810810810810811,1.8276762402088773,1.5625,1.9138755980861244
58,Shane,Duffy,3,0.0,0.0,0.0,0.0,0.0,0.0
59,Davy,Pröpper,3,0.0,0.0,0.0,0.0,0.0,0.0
60,Aaron,Mooy,3,0.0,0.0,0.0,0.0,0.0,0.0
61,Dan,Burn,3,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
62,Lewis,Dunk,3,0.0,0.0,0.0,0.0,0.26041666666666663,1.7543859649122806
63,Martín,Montoya,3,0.0,0.0,0.0,0.0,0.0,0.0
64,Florin,Andone,3,0.0,0.0,0.0,0.0,0.0,0.0
65,Solomon,March,3,0.0,0.0,1.6216216216216217,1.5665796344647518,0.26041666666666663,2.073365231259968
66,Adam,Webster,3,0.0,0.7194244604316548,1.3513513513513513,0.0,1.8229166666666667,1.4354066985645932
67,Joël,Veltman,3,1.25,0.0,0.0,0.7832898172323759,0.5208333333333333,0.7974481658692184
68,Neal,Maupay,3,0.0,0.7194244604316548,0.2702702702702703,0.26109660574412535,0.5208333333333333,1.5948963317384368
69,Leandro,Trossard,3,0.0,0.0,0.0,0.0,0.0,1.1164274322169059
71,Alireza,Jahanbakhsh,3,0.0,0.0,0.0,0.0,0.0,0.0
72,José,Izquierdo,3,0.0,0.0,0.0,0.0,0.0,0.0
73,Matthew,Clarke,3,0.0,0.0,0.0,0.0,0.0,0.0
74,Ben,White,3,0.0,0.3597122302158274,0.0,0.5221932114882507,0.78125,1.2759170653907497
75,Bernardo,Fernandes da Silva Junior,3,1.25,2.158273381294964,1.891891891891892,4.43864229765013,4.427083333333334,9.409888357256778
76,Yves,Bissouma,3,12.5,16.906474820143885,17.2972972972973,12.27154046997389,6.770833333333333,3.0303030303030303
77,Tariq,Lamptey,3,22.5,28.41726618705036,24.594594594594597,23.237597911227155,18.75,10.845295055821373
78,Aaron,Connolly,3,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.4784688995215311
79,Steven,Alzate,3,0.0,0.7194244604316548,0.2702702702702703,0.26109660574412535,0.5208333333333333,0.1594896331738437
80,Alexis,Mac Allister,3,0.0,0.0,0.0,0.0,0.0,0.0
503,Christian,Walton,3,1.25,0.7194244604316548,0.5405405405405406,0.7832898172323759,1.0416666666666665,0.9569377990430622
528,Jason,Steele,3,0.0,0.7194244604316548,1.3513513513513513,2.3498694516971277,1.3020833333333335,0.4784688995215311
550,Jayson,Molumby,3,0.0,0.0,0.0,0.0,0.0,0.0
574,Andi,Zeqiri,3,0.0,0.0,0.0,0.0,0.0,0.0
588,Danny,Welbeck,3,5.0,1.7985611510791366,0.8108108108108109,2.088772845953003,2.083333333333333,1.1164274322169059
597,Robert,Sánchez,3,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
627,Percy,Tau,3,0.0,0.0,0.0,0.0,0.0,0.0
628,Jakub,Moder,3,0.0,0.0,0.0,0.0,0.0,0.0
630,Reda,Khadra,3,0.0,0.0,0.0,0.0,0.0,0.0
631,Teddy,Jenks,3,0.0,0.0,0.0,0.0,0.0,0.0
632,Max,Sanders,3,0.0,0.0,0.0,0.0,0.0,0.0
633,Jensen,Weir,3,0.0,0.0,0.0,0.0,0.0,0.0
662,Thomas,McGill,3,0.0,0.0,0.0,0.0,0.0,0.0
663,Michal,Karbownik,3,0.0,0.0,0.0,0.0,0.0,0.0
664,Moisés,Caicedo,3,0.0,0.0,0.0,0.0,0.0,0.0
55,Dale,Stephens,4,5.0,3.597122302158273,3.2432432432432434,2.610966057441253,2.864583333333333,5.422647527910686
81,James,Tarkowski,4,0.0,0.0,0.0,0.26109660574412535,0.5208333333333333,1.7543859649122806
82,Phil,Bardsley,4,0.0,0.0,0.0,0.0,0.26041666666666663,0.0
83,Erik,Pieters,4,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
84,Jack,Cork,4,0.0,0.0,0.0,0.0,0.0,0.0
85,Kevin,Long,4,0.0,0.0,0.2702702702702703,0.0,0.0,0.1594896331738437
86,Jay,Rodriguez,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
87,Ashley,Barnes,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
88,Ben,Mee,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
89,Ashley,Westwood,4,0.0,0.0,0.0,0.0,0.26041666666666663,0.7974481658692184
90,Johann Berg,Gudmundsson,4,0.0,0.0,0.0,0.0,0.0,0.0
91,Chris,Wood,4,0.0,0.0,0.0,0.0,0.0,0.7974481658692184
92,Matthew,Lowton,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
93,Matej,Vydra,4,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
94,Ben,Gibson,4,1.25,0.3597122302158274,0.0,0.0,0.0,0.3189792663476874
95,Robbie,Brady,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
96,Nick,Pope,4,0.0,1.079136690647482,0.8108108108108109,0.5221932114882507,3.125,9.409888357256778
97,Charlie,Taylor,4,5.0,8.633093525179856,8.64864864864865,8.87728459530026,8.333333333333332,2.5518341307814993
98,Josh,Brownhill,4,0.0,0.0,0.0,0.0,0.0,0.0
99,Bailey,Peacock-Farrell,4,2.5,2.158273381294964,1.891891891891892,3.3942558746736298,1.5625,1.5948963317384368
100,Dwight,McNeil,4,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
519,Jimmy,Dunne,4,1.25,5.39568345323741,2.9729729729729732,5.483028720626632,6.510416666666667,5.582137161084529
520,Bobby,Thomas,4,0.0,0.0,0.0,0.0,0.0,1.1164274322169059
535,Josh,Benson,4,0.0,0.0,0.0,0.0,0.0,0.0
536,Anthony,Driscoll-Glennon,4,0.0,0.0,0.0,0.0,0.0,0.0
551,Mace,Goodridge,4,0.0,0.0,0.0,0.0,0.0,0.0
583,Will,Norris,4,0.0,0.3597122302158274,0.0,0.0,0.26041666666666663,0.3189792663476874
591,Max,Thompson,4,0.0,0.0,0.0,0.0,0.0,0.0
592,Lewis,Richardson,4,0.0,0.0,0.0,0.0,0.0,0.0
612,Anthony,Mancini,4,0.0,0.0,0.0,0.0,0.0,0.0
613,Joel,Mumbongo,4,0.0,0.0,0.0,0.0,0.0,0.0
658,Richard,Nartey,4,0.0,0.0,0.0,0.0,0.0,0.0
101,Willy,Caballero,5,0.0,0.0,0.0,0.0,0.0,0.0
102,César,Azpilicueta,5,0.0,0.0,0.0,0.0,0.0,2.073365231259968
103,Olivier,Giroud,5,0.0,0.0,0.0,0.26109660574412535,0.5208333333333333,1.4354066985645932
104,Marcos,Alonso,5,0.0,0.0,0.0,0.0,0.0,1.2759170653907497
105,Jorge Luiz,Frello Filho,5,2.5,1.7985611510791366,0.5405405405405406,1.8276762402088773,2.604166666666667,5.901116427432217
107,Mateo,Kovacic,5,0.0,0.0,0.0,0.0,0.0,0.0
109,Antonio,Rüdiger,5,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
110,Kurt,Zouma,5,10.0,12.589928057553957,13.783783783783784,14.882506527415144,23.4375,25.039872408293462
111,Emerson,Palmieri dos Santos,5,0.0,0.0,0.0,0.0,0.0,0.0
112,Kepa,Arrizabalaga,5,0.0,0.0,0.0,0.0,0.0,0.9569377990430622
113,N'Golo,Kanté,5,0.0,0.0,0.0,0.26109660574412535,0.0,4.146730462519936
114,Hakim,Ziyech,5,0.0,0.0,0.0,0.5221932114882507,1.3020833333333335,4.30622009569378
116,Andreas,Christensen,5,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
117,Timo,Werner,5,1.25,2.5179856115107913,3.2432432432432434,4.699738903394255,9.895833333333332,19.776714513556616
118,Tammy,Abraham,5,0.0,0.0,0.2702702702702703,0.26109660574412535,0.5208333333333333,1.7543859649122806
119,Christian,Pulisic,5,0.0,0.7194244604316548,0.0,1.0443864229765014,1.3020833333333335,2.711323763955343
120,Mason,Mount,5,2.5,1.079136690647482,0.8108108108108109,1.5665796344647518,3.6458333333333335,6.539074960127592
121,Fikayo,Tomori,5,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
122,Callum,Hudson-Odoi,5,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
123,Reece,James,5,11.25,20.14388489208633,17.027027027027028,23.759791122715406,26.5625,18.50079744816587
124,Billy,Gilmour,5,0.0,0.0,0.0,0.26109660574412535,0.0,0.0
232,Benjamin,Chilwell,5,65.0,58.27338129496403,62.43243243243243,57.44125326370757,53.90625,34.13078149920255
490,Thiago,Thiago,5,0.0,0.0,0.0,0.7832898172323759,0.0,3.0303030303030303
500,Kai,Havertz,5,0.0,0.0,0.0,0.0,0.0,2.5518341307814993
548,Edouard,Mendy,5,7.5,3.237410071942446,3.783783783783784,5.483028720626632,6.510416666666667,7.655502392344498
593,Karlo,Ziger,5,0.0,0.3597122302158274,0.0,0.0,0.0,0.0
605,Faustino,Anjorin,5,0.0,0.0,0.0,0.0,0.0,0.0
698,Valentino,Livramento,5,0.0,0.0,0.0,0.0,0.0,0.0
108,Michy,Batshuayi,6,0.0,0.0,0.0,0.0,0.26041666666666663,0.4784688995215311
125,Gary,Cahill,6,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.3189792663476874
126,Wayne,Hennessey,6,0.0,0.0,0.0,0.0,0.0,0.0
127,Mamadou,Sakho,6,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
128,Vicente,Guaita,6,2.5,1.4388489208633095,1.0810810810810811,1.5665796344647518,2.34375,5.263157894736842
129,James,Tomkins,6,0.0,0.3597122302158274,0.0,0.0,0.0,0.0
130,James,McArthur,6,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
131,James,McCarthy,6,1.25,0.7194244604316548,0.8108108108108109,0.26109660574412535,0.78125,1.1164274322169059
132,Christian,Benteke,6,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
133,Cheikhou,Kouyaté,6,0.0,0.0,0.0,0.0,0.26041666666666663,0.0
134,Joel,Ward,6,0.0,0.0,0.0,0.26109660574412535,0.26041666666666663,0.9569377990430622
135,Martin,Kelly,6,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
136,Connor,Wickham,6,1.25,0.3597122302158274,0.5405405405405406,0.0,0.26041666666666663,0.4784688995215311
137,Andros,Townsend,6,0.0,0.0,0.2702702702702703,0.0,0.26041666666666663,1.2759170653907497
138,Luka,Milivojevic,6,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
139,Patrick,van Aanholt,6,0.0,1.7985611510791366,0.2702702702702703,1.8276762402088773,1.0416666666666665,0.4784688995215311
140,Jordan,Ayew,6,0.0,0.0,0.0,0.5221932114882507,0.0,1.5948963317384368
141,Wilfried,Zaha,6,6.25,7.194244604316546,7.837837837837839,10.704960835509137,17.708333333333336,21.052631578947366
142,Jeffrey,Schlupp,6,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
143,Max,Meyer,6,0.0,0.0,0.0,0.0,0.0,0.0
144,Jairo,Riedewald,6,0.0,1.7985611510791366,1.891891891891892,3.91644908616188,3.90625,1.7543859649122806
145,Nathan,Ferguson,6,2.5,3.9568345323741005,1.3513513513513513,2.8720626631853787,0.78125,1.1164274322169059
146,Tyrick,Mitchell,6,23.75,32.37410071942446,37.027027027027025,28.198433420365536,29.947916666666668,14.673046251993622
147,Brandon,Pierrick,6,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
486,Scott,Dann,6,0.0,0.7194244604316548,0.5405405405405406,0.26109660574412535,0.5208333333333333,1.2759170653907497
489,Eberechi,Eze,6,0.0,0.0,0.5405405405405406,0.0,1.3020833333333335,0.4784688995215311
522,Sam,Woods,6,0.0,0.0,0.0,0.26109660574412535,0.0,0.6379585326953748
534,Ryan,Inniss,6,0.0,0.0,0.0,0.26109660574412535,0.0,0.0
577,Nathaniel,Clyne,6,5.0,1.7985611510791366,1.3513513513513513,0.5221932114882507,0.78125,0.0
578,Stephen,Henderson,6,0.0,0.0,0.0,0.7832898172323759,0.0,0.0
586,Jack,Butland,6,0.0,0.0,0.0,0.0,0.0,0.0
641,Jean-Philippe,Mateta,6,0.0,0.0,0.0,0.0,0.0,0.0
675,Reece,Hannam,6,0.0,0.0,0.0,0.0,0.0,0.0
688,Jesurun,Rak-Sakyi,6,0.0,0.0,0.0,0.0,0.0,0.0
149,Fabian,Delph,7,0.0,0.0,0.0,0.0,0.0,0.0
150,Gylfi,Sigurdsson,7,0.0,0.0,0.0,0.0,0.26041666666666663,1.2759170653907497
151,Jonas,Lössl,7,0.0,0.0,0.0,0.0,0.0,0.0
152,Seamus,Coleman,7,0.0,0.0,0.0,0.0,0.0,0.7974481658692184
153,Cenk,Tosun,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
154,Bernard,Anício Caldeira Duarte,7,0.0,0.0,0.0,0.0,0.0,0.0
155,Lucas,Digne,7,0.0,0.0,0.0,0.26109660574412535,0.5208333333333333,7.496012759170653
156,Michael,Keane,7,2.5,1.7985611510791366,0.8108108108108109,1.3054830287206265,2.083333333333333,3.349282296650718
157,Jordan,Pickford,7,1.25,0.3597122302158274,0.8108108108108109,0.7832898172323759,2.604166666666667,8.931419457735247
158,André Filipe,Tavares Gomes,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
159,Alex,Iwobi,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
160,Jonjoe,Kenny,7,0.0,0.0,0.0,0.0,0.0,0.4784688995215311
161,Jean-Philippe,Gbamin,7,0.0,0.0,0.0,0.0,0.0,0.0
162,Yerry,Mina,7,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.9569377990430622
163,Tom,Davies,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
164,Dominic,Calvert-Lewin,7,57.49999999999999,65.82733812949641,69.72972972972973,71.80156657963447,78.90625,60.12759170653907
165,Mason,Holgate,7,0.0,0.0,0.0,0.0,0.0,0.0
166,Richarlison,de Andrade,7,1.25,0.3597122302158274,0.8108108108108109,0.26109660574412535,1.0416666666666665,4.625199362041467
167,João,Virgínia,7,0.0,0.0,0.0,0.0,0.0,0.0
168,Anthony,Gordon,7,0.0,0.7194244604316548,0.2702702702702703,1.5665796344647518,0.5208333333333333,0.7974481658692184
169,Moise,Kean,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
170,Jarrad,Branthwaite,7,0.0,2.158273381294964,3.2432432432432434,2.3498694516971277,1.5625,1.5948963317384368
502,Allan,Marques Loureiro,7,0.0,0.0,0.0,0.0,0.0,0.7974481658692184
508,James,Rodríguez,7,1.25,0.3597122302158274,0.5405405405405406,1.5665796344647518,3.90625,15.47049441786284
512,Abdoulaye,Doucouré,7,0.0,0.0,0.0,0.0,0.0,1.1164274322169059
559,Niels,Nkounkou,7,2.5,0.7194244604316548,0.8108108108108109,0.0,0.26041666666666663,0.0
566,Ben,Godfrey,7,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
573,Robin,Olsen,7,0.0,0.0,0.0,0.0,0.0,0.0
596,Ellis,Simms,7,0.0,0.0,0.0,0.0,0.0,0.0
644,Tyler,Onyango,7,0.0,0.0,0.0,0.0,0.0,0.0
651,Joshua,King,7,0.0,0.0,0.0,0.0,0.0,0.0
679,Kyle,John,7,0.0,0.0,0.0,0.0,0.0,0.0
680,Nathan,Broadhead,7,0.0,0.0,0.0,0.0,0.0,0.0
681,Ryan,Astley,7,0.0,0.0,0.0,0.0,0.0,0.0
682,Harry,Tyrer,7,0.0,0.0,0.0,0.0,0.0,0.0
690,Reece,Welch,7,0.0,0.0,0.0,0.0,0.0,0.0
691,Isaac,Price,7,0.0,0.0,0.0,0.0,0.0,0.0
115,Ruben,Loftus-Cheek,8,0.0,0.0,0.0,0.0,0.0,0.0
171,Fabricio,Agosto Ramírez,8,0.0,0.7194244604316548,1.0810810810810811,1.5665796344647518,1.8229166666666667,1.1164274322169059
172,Kevin,McDonald,8,0.0,0.0,0.0,0.0,0.0,0.0
173,Maxime,Le Marchand,8,0.0,0.0,0.0,0.0,0.0,0.0
174,Stefan,Johansen,8,0.0,0.0,0.0,0.0,0.0,0.0
175,Tom,Cairney,8,0.0,0.0,0.0,0.0,0.0,0.0
176,Tim,Ream,8,0.0,0.0,0.0,0.0,0.0,0.0
177,Anthony,Knockaert,8,0.0,0.0,0.0,0.0,0.0,0.0
178,Michael,Hector,8,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
179,Cyrus,Christie,8,0.0,0.0,0.0,0.0,0.0,0.0
180,Neeskens,Kebano,8,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
181,Bobby,Decordova-Reid,8,0.0,0.3597122302158274,0.8108108108108109,0.7832898172323759,1.5625,0.7974481658692184
182,Joe,Bryan,8,0.0,0.0,0.0,0.0,0.26041666666666663,0.1594896331738437
183,Marcus,Bettinelli,8,0.0,0.0,0.0,0.0,0.0,0.0
184,Aleksandar,Mitrović,8,0.0,0.0,0.0,0.0,0.5208333333333333,4.4657097288676235
185,Alfie,Mawson,8,0.0,0.0,0.0,0.0,0.0,0.0
186,Marek,Rodák,8,0.0,0.0,0.0,0.0,0.26041666666666663,0.1594896331738437
187,Ivan Ricardo,Neves Abreu Cavaleiro,8,0.0,0.0,0.5405405405405406,0.5221932114882507,0.26041666666666663,0.0
188,Josh,Onomah,8,0.0,0.0,0.0,0.0,0.26041666666666663,0.0
189,Jean Michaël,Seri,8,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
190,Aboubakar,Kamara,8,0.0,0.0,0.0,0.0,0.0,0.0
191,André-Frank,Zambo Anguissa,8,2.5,2.877697841726619,4.324324324324325,3.1331592689295036,4.947916666666666,1.9138755980861244
192,Zeze Steven,Sessegnon,8,0.0,0.0,0.0,0.0,0.0,0.0
373,Harrison,Reed,8,0.0,0.3597122302158274,0.5405405405405406,0.7832898172323759,0.78125,0.3189792663476874
484,Antonee,Robinson,8,0.0,0.0,0.0,0.26109660574412535,0.0,0.3189792663476874
493,Mario,Lemina,8,0.0,0.0,0.0,0.0,0.0,0.3189792663476874
516,Alphonse,Areola,8,1.25,1.079136690647482,0.8108108108108109,0.0,0.5208333333333333,1.1164274322169059
517,Kenny,Tete,8,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
525,Denis,Odoi,8,0.0,0.0,0.0,0.0,0.0,0.0
557,Ademola,Lookman,8,2.5,2.158273381294964,2.7027027027027026,2.8720626631853787,2.34375,0.9569377990430622
562,Ola,Aina,8,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
571,Joachim,Andersen,8,0.0,0.0,0.0,0.0,0.0,0.0
572,Tosin,Adarabioyo,8,0.0,0.0,0.0,0.0,0.0,0.0
585,Terence,Kongolo,8,0.0,0.0,0.0,0.0,0.0,0.0
665,Josh,Maja,8,0.0,0.0,0.0,0.0,0.0,0.0
695,Fabio,Carvalho,8,0.0,0.0,0.0,0.0,0.0,0.0
216,Wes,Morgan,9,0.0,0.0,0.0,0.0,0.0,0.0
217,Kasper,Schmeichel,9,1.25,0.3597122302158274,0.2702702702702703,1.8276762402088773,5.46875,13.078149920255184
218,Christian,Fuchs,9,0.0,0.7194244604316548,0.8108108108108109,0.5221932114882507,0.0,0.6379585326953748
219,Jonny,Evans,9,0.0,0.0,0.0,0.0,0.0,0.9569377990430622
220,Adrien,Silva,9,0.0,0.0,0.0,0.0,0.0,0.0
221,Marc,Albrighton,9,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
222,Matty,James,9,0.0,0.0,0.0,0.0,0.26041666666666663,0.3189792663476874
223,Danny,Ward,9,0.0,0.0,0.0,0.0,0.0,0.0
224,Jamie,Vardy,9,32.5,25.179856115107913,27.837837837837835,27.93733681462141,32.29166666666667,28.708133971291865
225,Dennis,Praet,9,0.0,0.3597122302158274,0.0,0.0,0.0,0.4784688995215311
226,Ricardo Domingos,Barbosa Pereira,9,0.0,0.0,0.0,0.0,0.26041666666666663,0.1594896331738437
227,Daniel,Amartey,9,0.0,0.0,0.2702702702702703,0.0,0.26041666666666663,0.9569377990430622
228,Youri,Tielemans,9,0.0,0.0,0.2702702702702703,0.0,0.5208333333333333,3.1897926634768736
229,Ayoze,Pérez,9,0.0,0.0,0.0,0.0,0.0,0.7974481658692184
230,Demarai,Gray,9,0.0,0.0,0.0,0.0,0.0,0.0
231,James,Maddison,9,3.75,1.7985611510791366,2.4324324324324325,5.7441253263707575,3.125,4.30622009569378
233,Kelechi,Iheanacho,9,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
234,Hamza,Choudhury,9,0.0,0.0,0.0,0.0,0.0,0.0
235,Harvey,Barnes,9,1.25,0.3597122302158274,0.0,0.7832898172323759,0.78125,3.0303030303030303
236,Wilfred,Ndidi,9,0.0,0.0,0.0,0.26109660574412535,0.0,0.1594896331738437
237,Filip,Benkovic,9,0.0,0.0,0.0,0.0,0.0,0.1594896331738437
238,Çaglar,Söyüncü,9,0.0,0.0,0.0,0.0,0.0,2.711323763955343
